kind,volumeInfo,searchInfo,saleInfo,etag,accessInfo,id,selfLink
books#volume,"{u'publisher': u'Prentice Hall', u'subtitle': u'Object-oriented Problem Solving', u'description': u'""Java, Java, Java, Third Edition systematically introduces the Java 1.5 language to the context of practical problem-solving and effective object-oriented design. Carefully and incrementally, the authors demonstrate how to decompose problems, use UML diagrams to design Java software that solves those problems, and transform their designs into efficient, robust code. Their ""objects-early"" approach reflects the latest pedagogical insights into teaching Java, and their examples help readers apply sophisticated techniques rapidly and effectively.""--BOOK JACKET.', u'language': u'en', u'publishedDate': u'2006-01', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=k_a0pVRrFVkC&q=java&dq=java&hl=&cd=65&source=gbs_api', u'title': u'Java, Java, Java', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Java_Java_Java.html?hl=&id=k_a0pVRrFVkC', u'pageCount': 862, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'9780131474345', u'type': u'ISBN_13'}, {u'identifier': u'0131474340', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=k_a0pVRrFVkC&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=k_a0pVRrFVkC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Ralph Morelli', u'Ralph Walde'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=k_a0pVRrFVkC&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.5}","{u'textSnippet': u'&quot;Java, Java, Java, Third Edition systematically introduces the Java 1.5 language to the context of practical problem-solving and effective object-oriented design.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",6oAQBHumII0,"{u'webReaderLink': u'http://play.google.com/books/reader?id=k_a0pVRrFVkC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",k_a0pVRrFVkC,https://www.googleapis.com/books/v1/volumes/k_a0pVRrFVkC
books#volume,"{u'subtitle': u'How to Program', u'description': u'The Deitels\' groundbreaking How to Program series offers unparalleled breadth and depth of object-oriented programming concepts and intermediate-level topics for further study. The Seventh Edition has been extensively fine-tuned and is completely up-to-date with Sun Microsystems, Inc.\'s latest Java release Java Standard Edition 6 (""Mustang"") and several Java Enterprise Edition 5 topics. Contains an extensive OOD/UML 2 case study on developing an automated teller machine. Takes a new tools-based approach to Web application development that uses Netbeans 5.5 and Java Studio Creator 2 to create and consume Web Services. Features new AJAX-enabled, Web applications built with JavaServer Faces (JSF), Java Studio Creator 2 and the Java Blueprints AJAX Components. Includes new topics throughout, such as JDBC 4, SwingWorker for multithreaded GUIs, GroupLayout, Java Desktop Integration Components (JDIC), and much more. A valuable reference for programmers and anyone interested in learning the Java programming language.', u'language': u'en', u'publishedDate': u'2007', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=woaCQgAACAAJ&dq=java&hl=&cd=70&source=gbs_api', u'title': u'Java', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Java.html?hl=&id=woaCQgAACAAJ', u'pageCount': 1596, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'0132222205', u'type': u'ISBN_10'}, {u'identifier': u'9780132222204', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=woaCQgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=woaCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Paul J. Deitel', u'Harvey M. Deitel'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=woaCQgAACAAJ&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.5}","{u'textSnippet': u'The Seventh Edition has been extensively fine-tuned and is completely up-to-date with Sun Microsystems, Inc.&#39;s latest Java release Java Standard Edition 6 (&quot;Mustang&quot;) and several Java Enterprise Edition 5 topics.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",HflviX9aReI,"{u'webReaderLink': u'http://play.google.com/books/reader?id=woaCQgAACAAJ&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",woaCQgAACAAJ,https://www.googleapis.com/books/v1/volumes/woaCQgAACAAJ
books#volume,"{u'publisher': u'Sams Publishing', u'description': u'This book will help Java developers to increase application development and deployment, thus optimizing their overall efficiency. A brief introduction is provided that shows the differences between Java and Jython, important to include so that the reader will have a better understanding of why their union is beneficial. The remainder of the book teaches, through examples, how to use Jython. Intended for an experienced Java developer, this book assumes you understand the fundamentals to programming (i.e. loop statements, if.then, etc.). So, page space is focused on utilizing Jython with Java by covering the following: extending Python with java classes, modules, compiling, interpreters, design integration, etc. www.newriders.com contains all code and applications developed in the book.', u'language': u'en', u'publishedDate': u'2002', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=-7MMHfZ8bc8C&pg=PA290&dq=java&hl=&cd=78&source=gbs_api', u'title': u'Jython for Java Programmers', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Jython_for_Java_Programmers.html?hl=&id=-7MMHfZ8bc8C', u'pageCount': 466, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.0.2.0.preview.3', u'industryIdentifiers': [{u'identifier': u'0735711119', u'type': u'ISBN_10'}, {u'identifier': u'9780735711112', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=-7MMHfZ8bc8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=-7MMHfZ8bc8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Robert W. Bill'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=-7MMHfZ8bc8C&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.0}","{u'textSnippet': u'Translating <b>Java</b> GUI examples into Jython code is the fastest way to understand <br>\nJython GUI development; therefore, <b>Java</b>-to-Jython translations begins this <br>\nchapter. Additionally, Jython has two valuable contributions to ease and <br>\naccelerate&nbsp;...'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",QBd6bbItHVw,"{u'webReaderLink': u'http://play.google.com/books/reader?id=-7MMHfZ8bc8C&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",-7MMHfZ8bc8C,https://www.googleapis.com/books/v1/volumes/-7MMHfZ8bc8C
books#volume,"{u'publisher': u'Sams Publishing', u'description': u'This book will help Java developers to increase application development and deployment, thus optimizing their overall efficiency. A brief introduction is provided that shows the differences between Java and Jython, important to include so that the reader will have a better understanding of why their union is beneficial. The remainder of the book teaches, through examples, how to use Jython. Intended for an experienced Java developer, this book assumes you understand the fundamentals to programming (i.e. loop statements, if.then, etc.). So, page space is focused on utilizing Jython with Java by covering the following: extending Python with java classes, modules, compiling, interpreters, design integration, etc. www.newriders.com contains all code and applications developed in the book.', u'language': u'en', u'publishedDate': u'2002', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=-7MMHfZ8bc8C&pg=PA290&dq=java&hl=&cd=81&source=gbs_api', u'title': u'Jython for Java Programmers', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Jython_for_Java_Programmers.html?hl=&id=-7MMHfZ8bc8C', u'pageCount': 466, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.0.2.0.preview.3', u'industryIdentifiers': [{u'identifier': u'0735711119', u'type': u'ISBN_10'}, {u'identifier': u'9780735711112', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=-7MMHfZ8bc8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=-7MMHfZ8bc8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Robert W. Bill'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=-7MMHfZ8bc8C&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.0}","{u'textSnippet': u'Translating <b>Java</b> GUI examples into Jython code is the fastest way to understand <br>\nJython GUI development; therefore, <b>Java</b>-to-Jython translations begins this <br>\nchapter. Additionally, Jython has two valuable contributions to ease and <br>\naccelerate&nbsp;...'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",Ho++rRFYvTI,"{u'webReaderLink': u'http://play.google.com/books/reader?id=-7MMHfZ8bc8C&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",-7MMHfZ8bc8C,https://www.googleapis.com/books/v1/volumes/-7MMHfZ8bc8C
books#volume,"{u'publisher': u'Prentice Hall', u'subtitle': u'How to Program', u'description': u""The Deitels' groundbreaking How to Program series offers unparalleled breadth and depth of object-oriented programming concepts and intermediate-level topics for further study. This survey of Java programming contains an optional extensive OOD/UML 2 case study on developing and implementing the software for an automated teller machine. The Eighth Edition of this acclaimed text is now current with the Java SE 6 updates that have occurred since the book was last published. The Late Objects Version delays coverage of class development until Chapter 8, presenting the control structures, methods and arrays material in a non-object-oriented, procedural programming context."", u'language': u'en', u'publishedDate': u'2010', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=g-PrgKYn4vQC&q=java&dq=java&hl=&cd=105&source=gbs_api', u'title': u'Java, Late Objects Version', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Java_Late_Objects_Version.html?hl=&id=g-PrgKYn4vQC', u'pageCount': 1133, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'9780136123712', u'type': u'ISBN_13'}, {u'identifier': u'0136123716', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=g-PrgKYn4vQC&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=g-PrgKYn4vQC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Paul J. Deitel', u'Harvey M. Deitel'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=g-PrgKYn4vQC&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.5}",{u'textSnippet': u'The Eighth Edition of this acclaimed text is now current with the Java SE 6 updates that have occurred since the book was last published.'},"{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",VZI+1y0ja64,"{u'webReaderLink': u'http://play.google.com/books/reader?id=g-PrgKYn4vQC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",g-PrgKYn4vQC,https://www.googleapis.com/books/v1/volumes/g-PrgKYn4vQC
books#volume,"{u'publisher': u'Addison-Wesley', u'subtitle': u'An Interdisciplinary Approach', u'description': u'By emphasizing the application of computer programming not only in success stories in the software industry but also in familiar scenarios in physical and biological science, engineering, and applied mathematics, Introduction to Programming in Java takes an interdisciplinary approach to teaching programming with the Java\u2122 programming language. Elements of Programming: Your First Program; Built-in Types of Data; Conditionals and Loops; Arrays; Input and Output. Functions and Modules: Static Methods; Libraries and Clients; Recursion. Object-Oriented Programming: Data Types; Creating Data Types; Designing Data Types. Algorithms and Data Structures: Performance; Sorting and Searching; Stacks and Queues; Symbol Tables. For all readers interested in introductory programming courses using the Java programming language.', u'language': u'en', u'publishedDate': u'2008', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=XSAiAQAAIAAJ&q=java&dq=java&hl=&cd=109&source=gbs_api', u'title': u'Introduction to Programming in Java', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Introduction_to_Programming_in_Java.html?hl=&id=XSAiAQAAIAAJ', u'pageCount': 721, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'0321498054', u'type': u'ISBN_10'}, {u'identifier': u'9780321498052', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=XSAiAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=XSAiAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}, u'authors': [u'Robert Sedgewick', u'Kevin Daniel Wayne'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=XSAiAQAAIAAJ&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 4.5}","{u'textSnippet': u'By emphasizing the application of computer programming not only in success stories in the software industry but also in familiar scenarios in physical and biological science, engineering, and applied mathematics, Introduction to Programming ...'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",I0f315rBpII,"{u'webReaderLink': u'http://play.google.com/books/reader?id=XSAiAQAAIAAJ&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': False, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'NO_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'NONE'}",XSAiAQAAIAAJ,https://www.googleapis.com/books/v1/volumes/XSAiAQAAIAAJ
books#volume,"{u'publisher': u'Pearson Education', u'description': u'Offers an updated tutorial for beginners explaining how to use Java to create desktop and Web programs, applications, and web services, including setting up the programming environment, building user interfaces, and writing Android apps.', u'language': u'en', u'publishedDate': u'2014', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=NCKKAwAAQBAJ&printsec=frontcover&dq=java&hl=&cd=153&source=gbs_api', u'title': u'Java in 24 Hours', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Java_in_24_Hours.html?hl=&id=NCKKAwAAQBAJ', u'pageCount': 441, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.2.0.0.preview.1', u'industryIdentifiers': [{u'identifier': u'9780672337024', u'type': u'ISBN_13'}, {u'identifier': u'0672337029', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=NCKKAwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=NCKKAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Rogers Cadenhead'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=NCKKAwAAQBAJ&dq=java&hl=&source=gbs_api', u'categories': [u'Computers'], u'averageRating': 2.5}","{u'textSnippet': u'Offers an updated tutorial for beginners explaining how to use Java to create desktop and Web programs, applications, and web services, including setting up the programming environment, building user interfaces, and writing Android apps.'}","{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",VscacFG9ENs,"{u'webReaderLink': u'http://play.google.com/books/reader?id=NCKKAwAAQBAJ&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",NCKKAwAAQBAJ,https://www.googleapis.com/books/v1/volumes/NCKKAwAAQBAJ
books#volume,"{u'publisher': u'Tata McGraw-Hill Education', u'language': u'en', u'publishedDate': u'2006-09-01', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=rz53_aAw8QcC&printsec=frontcover&dq=java&hl=&cd=154&source=gbs_api', u'title': u'Intro To Obj Oriend Prog Thru Java', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Intro_To_Obj_Oriend_Prog_Thru_Java.html?hl=&id=rz53_aAw8QcC', u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'0070616841', u'type': u'ISBN_10'}, {u'identifier': u'9780070616844', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=rz53_aAw8QcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=rz53_aAw8QcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Isrd'], u'ratingsCount': 2, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=rz53_aAw8QcC&dq=java&hl=&source=gbs_api', u'averageRating': 4.0}",,"{u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}",vKfBy103lCY,"{u'webReaderLink': u'http://play.google.com/books/reader?id=rz53_aAw8QcC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",rz53_aAw8QcC,https://www.googleapis.com/books/v1/volumes/rz53_aAw8QcC
books#volume,"{u'subtitle': u'Building User Experience and Interfaces with Java 8', u'pageCount': 1200, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'previewLink': u'http://books.google.com/books?id=Wb8ICAAAQBAJ&printsec=frontcover&dq=java&hl=&cd=156&source=gbs_api', u'contentVersion': u'1.7.5.0.preview.3', u'industryIdentifiers': [{u'identifier': u'9781484211427', u'type': u'ISBN_13'}, {u'identifier': u'1484211421', u'type': u'ISBN_10'}], u'canonicalVolumeLink': u'https://market.android.com/details?id=book-Wb8ICAAAQBAJ', u'description': u""Learn JavaFX 8 shows you how to start developing rich-client desktop applications using your Java skills and provides comprehensive coverage of JavaFX 8's features. Each chapter starts with an introduction to the topic at hand, followed by a step-by-step discussion of the topic with small snippets of code. The book contains numerous figures aiding readers in visualizing the GUI that is built at every step in the discussion. The book starts with an introduction to JavaFX and its history. It lists the system requirements and the steps to start developing JavaFX applications. It shows you how to create a Hello World application in JavaFX, explaining every line of code in the process. Later in the book, author Kishori Sharan discusses advanced topics such as 2D and 3D graphics, charts, FXML, advanced controls, and printing. Some of the advanced controls such as TableView, TreeTableView and WebView are covered at length in separate chapters. This book provides complete and comprehensive coverage of JavaFX 8 features; uses an incremental approach to teach JavaFX, assuming no prior GUI knowledge; includes code snippets, complete programs, and pictures; covers MVC patterns using JavaFX; and covers advanced topics such as FXML, effects, transformations, charts, images, canvas, audio and video, DnD, and more. So, after reading and using this book, you'll come away with a comprehensive introduction to the JavaFX APIs as found in the new Java 8 platform."", u'publishedDate': u'2015-04-02', u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=Wb8ICAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=Wb8ICAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Kishori Sharan'], u'categories': [u'Computers'], u'publisher': u'Apress', u'language': u'en', u'readingModes': {u'text': True, u'image': True}, u'allowAnonLogging': True, u'title': u'Learn JavaFX 8', u'printType': u'BOOK', u'maturityRating': u'NOT_MATURE', u'averageRating': 5.0, u'infoLink': u'https://play.google.com/store/books/details?id=Wb8ICAAAQBAJ&source=gbs_api', u'ratingsCount': 2}",{u'textSnippet': u'The book contains numerous figures aiding readers in visualizing the GUI that is built at every step in the discussion. The book starts with an introduction to JavaFX and its history.'},"{u'country': u'US', u'retailPrice': {u'amount': 47.39, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 47390000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 59990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=Wb8ICAAAQBAJ&rdid=book-Wb8ICAAAQBAJ&rdot=1&source=gbs_api', u'listPrice': {u'amount': 59.99, u'currencyCode': u'USD'}}",lbj4ikMnINk,"{u'webReaderLink': u'http://play.google.com/books/reader?id=Wb8ICAAAQBAJ&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Learn_JavaFX_8-sample-pdf.acsm?id=Wb8ICAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Learn_JavaFX_8-sample-epub.acsm?id=Wb8ICAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}",Wb8ICAAAQBAJ,https://www.googleapis.com/books/v1/volumes/Wb8ICAAAQBAJ
books#volume,"{u'publisher': u'Pearson Education', u'description': u""Threads are a fundamental part of the Java platform. As multicore processors become the norm, using concurrency effectively becomes essential for building high-performance applications. Java SE 5 and 6 are a huge step forward for the development of concurrent applications, with improvements to the Java Virtual Machine to support high-performance, highly scalable concurrent classes and a rich set of new concurrency building blocks. In Java Concurrency in Practice , the creators of these new facilities explain not only how they work and how to use them, but also the motivation and design patterns behind them. However, developing, testing, and debugging multithreaded programs can still be very difficult; it is all too easy to create concurrent programs that appear to work, but fail when it matters most: in production, under heavy load. Java Concurrency in Practice arms readers with both the theoretical underpinnings and concrete techniques for building reliable, scalable, maintainable concurrent applications. Rather than simply offering an inventory of concurrency APIs and mechanisms, it provides design rules, patterns, and mental models that make it easier to build concurrent programs that are both correct and performant. This book covers: Basic concepts of concurrency and thread safety Techniques for building and composing thread-safe classes Using the concurrency building blocks in java.util.concurrent Performance optimization dos and don'ts Testing concurrent programs Advanced topics such as atomic variables, nonblocking algorithms, and the Java Memory Model"", u'language': u'en', u'publishedDate': u'2006-05-09', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=EK43StEVfJIC&printsec=frontcover&dq=java&hl=&cd=157&source=gbs_api', u'infoLink': u'https://play.google.com/store/books/details?id=EK43StEVfJIC&source=gbs_api', u'title': u'Java Concurrency in Practice', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-EK43StEVfJIC', u'pageCount': 432, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'2.16.12.0.preview.3', u'industryIdentifiers': [{u'identifier': u'0132702258', u'type': u'ISBN_10'}, {u'identifier': u'9780132702256', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=EK43StEVfJIC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=EK43StEVfJIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Tim Peierls', u'Brian Goetz', u'Joshua Bloch', u'Joseph Bowbeer', u'Doug Lea', u'David Holmes'], u'ratingsCount': 2, u'allowAnonLogging': True, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Computers'], u'averageRating': 4.5}",{u'textSnippet': u'This book covers: Basic concepts of concurrency and thread safety Techniques for building and composing thread-safe classes Using the concurrency building blocks in java.util.concurrent Performance optimization dos and don&#39;ts Testing ...'},"{u'country': u'US', u'retailPrice': {u'amount': 37.67, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 37670000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 47990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=EK43StEVfJIC&rdid=book-EK43StEVfJIC&rdot=1&source=gbs_api', u'listPrice': {u'amount': 47.99, u'currencyCode': u'USD'}}",bxA1FKR/4jM,"{u'webReaderLink': u'http://play.google.com/books/reader?id=EK43StEVfJIC&hl=&printsec=frontcover&output=reader&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}",EK43StEVfJIC,https://www.googleapis.com/books/v1/volumes/EK43StEVfJIC
